Please upload completed plate layout on the client portal.,,,,,,,,
243,213,VAC_155005_P003_WE03,WC17-027-6,N/A,N/A,N/A,N/A,N/A
244,221,VAC_155005_P003_WE04,WC17-041-1,N/A,N/A,N/A,N/A,N/A
245,229,VAC_155005_P003_WE05,WC17-047-7,N/A,N/A,N/A,N/A,N/A
246,237,VAC_155005_P003_WE06,WC17-063,N/A,N/A,N/A,N/A,N/A
247,245,VAC_155005_P003_WE07,WC17-074-3,N/A,N/A,N/A,N/A,N/A
248,253,VAC_155005_P003_WE08,WC12-326,N/A,N/A,N/A,N/A,N/A
249,261,VAC_155005_P003_WE09,BLS210,N/A,N/A,N/A,N/A,N/A
250,269,VAC_155005_P003_WE10,#35 x WSU108-02,N/A,N/A,N/A,N/A,N/A
251,277,VAC_155005_P003_WE11,#35 x WSU108-10,N/A,N/A,N/A,N/A,N/A
252,285,VAC_155005_P003_WE12,Cranzilla-06,N/A,N/A,N/A,N/A,N/A
253,198,VAC_155005_P003_WF01,WC17-013-5,N/A,N/A,N/A,N/A,N/A
254,206,VAC_155005_P003_WF02,WC17-026-3,N/A,N/A,N/A,N/A,N/A
255,214,VAC_155005_P003_WF03,WC17-027-7,N/A,N/A,N/A,N/A,N/A
256,222,VAC_155005_P003_WF04,WC17-042-1,N/A,N/A,N/A,N/A,N/A
257,230,VAC_155005_P003_WF05,WC17-050-3,N/A,N/A,N/A,N/A,N/A
258,238,VAC_155005_P003_WF06,WC17-064,N/A,N/A,N/A,N/A,N/A
259,246,VAC_155005_P003_WF07,WC17-074-5,N/A,N/A,N/A,N/A,N/A
260,254,VAC_155005_P003_WF08,WABL06,N/A,N/A,N/A,N/A,N/A
261,262,VAC_155005_P003_WF09,BLS211,N/A,N/A,N/A,N/A,N/A
262,270,VAC_155005_P003_WF10,#35 x WSU108-03,N/A,N/A,N/A,N/A,N/A
263,278,VAC_155005_P003_WF11,#35 x WSU108-11,N/A,N/A,N/A,N/A,N/A
264,286,VAC_155005_P003_WF12,Cranzilla-07,N/A,N/A,N/A,N/A,N/A
265,199,VAC_155005_P003_WG01,WC17-014-1,N/A,N/A,N/A,N/A,N/A
266,207,VAC_155005_P003_WG02,WC17-026-6,N/A,N/A,N/A,N/A,N/A
267,215,VAC_155005_P003_WG03,WC17-036-1,N/A,N/A,N/A,N/A,N/A
268,223,VAC_155005_P003_WG04,WC17-043-1,N/A,N/A,N/A,N/A,N/A
269,231,VAC_155005_P003_WG05,WC17-052-1,N/A,N/A,N/A,N/A,N/A
270,239,VAC_155005_P003_WG06,WC17-065-1,N/A,N/A,N/A,N/A,N/A
271,247,VAC_155005_P003_WG07,WC17-079-4,N/A,N/A,N/A,N/A,N/A
272,255,VAC_155005_P003_WG08,WABL11,N/A,N/A,N/A,N/A,N/A
273,263,VAC_155005_P003_WG09,PGS108,N/A,N/A,N/A,N/A,N/A
274,271,VAC_155005_P003_WG10,#35 x WSU108-04,N/A,N/A,N/A,N/A,N/A
275,279,VAC_155005_P003_WG11,#35 x WSU108-12,N/A,N/A,N/A,N/A,N/A
276,287,VAC_155005_P003_WG12,N/A,N/A,N/A,N/A,N/A,N/A
277,200,VAC_155005_P003_WH01,WC17-020-3,N/A,N/A,N/A,N/A,N/A
278,208,VAC_155005_P003_WH02,WC17-027-1,N/A,N/A,N/A,N/A,N/A
279,216,VAC_155005_P003_WH03,WC17-036-7,N/A,N/A,N/A,N/A,N/A
280,224,VAC_155005_P003_WH04,WC17-043-8,N/A,N/A,N/A,N/A,N/A
281,232,VAC_155005_P003_WH05,WC17-052-3,N/A,N/A,N/A,N/A,N/A
282,240,VAC_155005_P003_WH06,WC17-065-2,N/A,N/A,N/A,N/A,N/A
283,248,VAC_155005_P003_WH07,WC17-081-1,N/A,N/A,N/A,N/A,N/A
284,256,VAC_155005_P003_WH08,A4S109,N/A,N/A,N/A,N/A,N/A
285,264,VAC_155005_P003_WH09,#35 x HyRed-01,N/A,N/A,N/A,N/A,N/A
286,272,VAC_155005_P003_WH10,#35 x WSU108-05,N/A,N/A,N/A,N/A,N/A
287,280,VAC_155005_P003_WH11,Cranzilla-01,N/A,N/A,N/A,N/A,N/A
288,288,VAC_155005_P003_WH12,N/A,N/A,N/A,N/A,N/A,N/A
289,289,VAC_155005_P004_WA01,Cranzilla-08,N/A,N/A,N/A,N/A,N/A
290,297,VAC_155005_P004_WA02,ST x BL8-03,N/A,N/A,N/A,N/A,N/A
291,305,VAC_155005_P004_WA03,ST x BL8-11,N/A,N/A,N/A,N/A,N/A
292,313,VAC_155005_P004_WA04,ST x BL8-19,N/A,N/A,N/A,N/A,N/A
293,321,VAC_155005_P004_WA05,ST x BL8-27,N/A,N/A,N/A,N/A,N/A
294,329,VAC_155005_P004_WA06,ST x BL8-35,N/A,N/A,N/A,N/A,N/A
295,337,VAC_155005_P004_WA07,ST x BL8-43,N/A,N/A,N/A,N/A,N/A
296,345,VAC_155005_P004_WA08,ST x BL8-51,N/A,N/A,N/A,N/A,N/A
297,353,VAC_155005_P004_WA09,BL05-1-2,N/A,N/A,N/A,N/A,N/A
298,361,VAC_155005_P004_WA10,CNJ12-56-07,N/A,N/A,N/A,N/A,N/A
299,369,VAC_155005_P004_WA11,CNJ08-233-12,N/A,N/A,N/A,N/A,N/A
300,377,VAC_155005_P004_WA12,CNJ12-56-43,N/A,N/A,N/A,N/A,N/A
301,290,VAC_155005_P004_WB01,Cranzilla-09,N/A,N/A,N/A,N/A,N/A
302,298,VAC_155005_P004_WB02,ST x BL8-04,N/A,N/A,N/A,N/A,N/A
303,306,VAC_155005_P004_WB03,ST x BL8-12,N/A,N/A,N/A,N/A,N/A
304,314,VAC_155005_P004_WB04,ST x BL8-20,N/A,N/A,N/A,N/A,N/A
305,322,VAC_155005_P004_WB05,ST x BL8-28,N/A,N/A,N/A,N/A,N/A
306,330,VAC_155005_P004_WB06,ST x BL8-36,N/A,N/A,N/A,N/A,N/A
307,338,VAC_155005_P004_WB07,ST x BL8-44,N/A,N/A,N/A,N/A,N/A
308,346,VAC_155005_P004_WB08,ST x BL8-52,N/A,N/A,N/A,N/A,N/A
309,354,VAC_155005_P004_WB09,WC12-101,N/A,N/A,N/A,N/A,N/A
310,362,VAC_155005_P004_WB10,CNJ08-233-47,N/A,N/A,N/A,N/A,N/A
311,370,VAC_155005_P004_WB11,CNJ08-233-15,N/A,N/A,N/A,N/A,N/A
312,378,VAC_155005_P004_WB12,CNJ08-233-46,N/A,N/A,N/A,N/A,N/A
313,291,VAC_155005_P004_WC01,Cranzilla-10,N/A,N/A,N/A,N/A,N/A
314,299,VAC_155005_P004_WC02,ST x BL8-05,N/A,N/A,N/A,N/A,N/A
315,307,VAC_155005_P004_WC03,ST x BL8-13,N/A,N/A,N/A,N/A,N/A
316,315,VAC_155005_P004_WC04,ST x BL8-21,N/A,N/A,N/A,N/A,N/A
317,323,VAC_155005_P004_WC05,ST x BL8-29,N/A,N/A,N/A,N/A,N/A
318,331,VAC_155005_P004_WC06,ST x BL8-37,N/A,N/A,N/A,N/A,N/A
319,339,VAC_155005_P004_WC07,ST x BL8-45,N/A,N/A,N/A,N/A,N/A
320,347,VAC_155005_P004_WC08,ST x BL8-53,N/A,N/A,N/A,N/A,N/A
321,355,VAC_155005_P004_WC09,WC12-280B,N/A,N/A,N/A,N/A,N/A
322,363,VAC_155005_P004_WC10,CNJ04-23-9,N/A,N/A,N/A,N/A,N/A
323,371,VAC_155005_P004_WC11,CNJ08-233-62,N/A,N/A,N/A,N/A,N/A
324,379,VAC_155005_P004_WC12,CNJ08-233-81,N/A,N/A,N/A,N/A,N/A
325,292,VAC_155005_P004_WD01,Cranzilla-11,N/A,N/A,N/A,N/A,N/A
326,300,VAC_155005_P004_WD02,ST x BL8-06,N/A,N/A,N/A,N/A,N/A
327,308,VAC_155005_P004_WD03,ST x BL8-14,N/A,N/A,N/A,N/A,N/A
328,316,VAC_155005_P004_WD04,ST x BL8-22,N/A,N/A,N/A,N/A,N/A
329,324,VAC_155005_P004_WD05,ST x BL8-30,N/A,N/A,N/A,N/A,N/A
330,332,VAC_155005_P004_WD06,ST x BL8-38,N/A,N/A,N/A,N/A,N/A
331,340,VAC_155005_P004_WD07,ST x BL8-46,N/A,N/A,N/A,N/A,N/A
332,348,VAC_155005_P004_WD08,ST x BL8-54,N/A,N/A,N/A,N/A,N/A
333,356,VAC_155005_P004_WD09,CNJ05-34-40,N/A,N/A,N/A,N/A,N/A
334,364,VAC_155005_P004_WD10,CNJ08-233-1,N/A,N/A,N/A,N/A,N/A
335,372,VAC_155005_P004_WD11,CNJ12-56-31,N/A,N/A,N/A,N/A,N/A
336,380,VAC_155005_P004_WD12,CNJ12-56-50,N/A,N/A,N/A,N/A,N/A
337,293,VAC_155005_P004_WE01,Cranzilla-12,N/A,N/A,N/A,N/A,N/A
338,301,VAC_155005_P004_WE02,ST x BL8-07,N/A,N/A,N/A,N/A,N/A
339,309,VAC_155005_P004_WE03,ST x BL8-15,N/A,N/A,N/A,N/A,N/A
340,317,VAC_155005_P004_WE04,ST x BL8-23,N/A,N/A,N/A,N/A,N/A
341,325,VAC_155005_P004_WE05,ST x BL8-31,N/A,N/A,N/A,N/A,N/A
342,333,VAC_155005_P004_WE06,ST x BL8-39,N/A,N/A,N/A,N/A,N/A
343,341,VAC_155005_P004_WE07,ST x BL8-47,N/A,N/A,N/A,N/A,N/A
344,349,VAC_155005_P004_WE08,ST x BL8-55,N/A,N/A,N/A,N/A,N/A
345,357,VAC_155005_P004_WE09,CNJ12-56-02,N/A,N/A,N/A,N/A,N/A
346,365,VAC_155005_P004_WE10,CNJ12-56-13,N/A,N/A,N/A,N/A,N/A
347,373,VAC_155005_P004_WE11,CNJ08-233-54,N/A,N/A,N/A,N/A,N/A
348,381,VAC_155005_P004_WE12,CNJ12-56-51,N/A,N/A,N/A,N/A,N/A
349,294,VAC_155005_P004_WF01,HyRed x WSU108-1,N/A,N/A,N/A,N/A,N/A
350,302,VAC_155005_P004_WF02,ST x BL8-08,N/A,N/A,N/A,N/A,N/A
351,310,VAC_155005_P004_WF03,ST x BL8-16,N/A,N/A,N/A,N/A,N/A
352,318,VAC_155005_P004_WF04,ST x BL8-24,N/A,N/A,N/A,N/A,N/A
353,326,VAC_155005_P004_WF05,ST x BL8-32,N/A,N/A,N/A,N/A,N/A
354,334,VAC_155005_P004_WF06,ST x BL8-40,N/A,N/A,N/A,N/A,N/A
355,342,VAC_155005_P004_WF07,ST x BL8-48,N/A,N/A,N/A,N/A,N/A
356,350,VAC_155005_P004_WF08,ST x BL8-56,N/A,N/A,N/A,N/A,N/A
357,358,VAC_155005_P004_WF09,CNJ12-56-04,N/A,N/A,N/A,N/A,N/A
358,366,VAC_155005_P004_WF10,CNJ12-56-14,N/A,N/A,N/A,N/A,N/A
359,374,VAC_155005_P004_WF11,CNJ08-233-35,N/A,N/A,N/A,N/A,N/A
360,382,VAC_155005_P004_WF12,CNJ12-56-52,N/A,N/A,N/A,N/A,N/A
361,295,VAC_155005_P004_WG01,ST x BL8-01,N/A,N/A,N/A,N/A,N/A
362,303,VAC_155005_P004_WG02,ST x BL8-09,N/A,N/A,N/A,N/A,N/A
363,311,VAC_155005_P004_WG03,ST x BL8-17,N/A,N/A,N/A,N/A,N/A
364,319,VAC_155005_P004_WG04,ST x BL8-25,N/A,N/A,N/A,N/A,N/A
365,327,VAC_155005_P004_WG05,ST x BL8-33,N/A,N/A,N/A,N/A,N/A
366,335,VAC_155005_P004_WG06,ST x BL8-41,N/A,N/A,N/A,N/A,N/A
367,343,VAC_155005_P004_WG07,ST x BL8-49,N/A,N/A,N/A,N/A,N/A
368,351,VAC_155005_P004_WG08,ST x BL8-58,N/A,N/A,N/A,N/A,N/A
369,359,VAC_155005_P004_WG09,CNJ12-56-05,N/A,N/A,N/A,N/A,N/A
370,367,VAC_155005_P004_WG10,CNJ12-56-17,N/A,N/A,N/A,N/A,N/A
371,375,VAC_155005_P004_WG11,CNJ08-233-57,N/A,N/A,N/A,N/A,N/A
372,383,VAC_155005_P004_WG12,N/A,N/A,N/A,N/A,N/A,N/A
373,296,VAC_155005_P004_WH01,ST x BL8-02,N/A,N/A,N/A,N/A,N/A
374,304,VAC_155005_P004_WH02,ST x BL8-10,N/A,N/A,N/A,N/A,N/A
375,312,VAC_155005_P004_WH03,ST x BL8-18,N/A,N/A,N/A,N/A,N/A
376,320,VAC_155005_P004_WH04,ST x BL8-26,N/A,N/A,N/A,N/A,N/A
377,328,VAC_155005_P004_WH05,ST x BL8-34,N/A,N/A,N/A,N/A,N/A
378,336,VAC_155005_P004_WH06,ST x BL8-42,N/A,N/A,N/A,N/A,N/A
379,344,VAC_155005_P004_WH07,ST x BL8-50,N/A,N/A,N/A,N/A,N/A
380,352,VAC_155005_P004_WH08,BL05-1-1,N/A,N/A,N/A,N/A,N/A
381,360,VAC_155005_P004_WH09,CNJ12-56-06,N/A,N/A,N/A,N/A,N/A
382,368,VAC_155005_P004_WH10,CNJ08-233-38,N/A,N/A,N/A,N/A,N/A
383,376,VAC_155005_P004_WH11,CNJ08-233-58,N/A,N/A,N/A,N/A,N/A
384,384,VAC_155005_P004_WH12,N/A,N/A,N/A,N/A,N/A,N/A
385,385,VAC_155005_P005_WA01,CNJ12-56-54,N/A,N/A,N/A,N/A,N/A
386,393,VAC_155005_P005_WA02,CNJ12-56-68,N/A,N/A,N/A,N/A,N/A
387,401,VAC_155005_P005_WA03,CNJ12-56-102,N/A,N/A,N/A,N/A,N/A
388,409,VAC_155005_P005_WA04,CNJ08-233-41,N/A,N/A,N/A,N/A,N/A
389,417,VAC_155005_P005_WA05,CNJ12-56-137,N/A,N/A,N/A,N/A,N/A
390,425,VAC_155005_P005_WA06,CNJ12-56-148,N/A,N/A,N/A,N/A,N/A
391,433,VAC_155005_P005_WA07,CNJ08-233-36,N/A,N/A,N/A,N/A,N/A
392,441,VAC_155005_P005_WA08,CNJ08-233-79,N/A,N/A,N/A,N/A,N/A
393,449,VAC_155005_P005_WA09,CNJ12-56-200,N/A,N/A,N/A,N/A,N/A
394,457,VAC_155005_P005_WA10,CNJ12-58-09,N/A,N/A,N/A,N/A,N/A
395,465,VAC_155005_P005_WA11,CNJ12-58-20,N/A,N/A,N/A,N/A,N/A
396,473,VAC_155005_P005_WA12,CNJ12-58-28,N/A,N/A,N/A,N/A,N/A
397,386,VAC_155005_P005_WB01,CNJ04-23-7,N/A,N/A,N/A,N/A,N/A
398,394,VAC_155005_P005_WB02,CNJ08-233-69,N/A,N/A,N/A,N/A,N/A
399,402,VAC_155005_P005_WB03,CNJ12-56-105,N/A,N/A,N/A,N/A,N/A
400,410,VAC_155005_P005_WB04,CNJ08-233-24,N/A,N/A,N/A,N/A,N/A
401,418,VAC_155005_P005_WB05,CNJ12-56-139,N/A,N/A,N/A,N/A,N/A
402,426,VAC_155005_P005_WB06,CNJ12-56-150,N/A,N/A,N/A,N/A,N/A
403,434,VAC_155005_P005_WB07,CNJ12-56-172,N/A,N/A,N/A,N/A,N/A
404,442,VAC_155005_P005_WB08,CNJ12-56-190,N/A,N/A,N/A,N/A,N/A
405,450,VAC_155005_P005_WB09,CNJ12-56-202,N/A,N/A,N/A,N/A,N/A
406,458,VAC_155005_P005_WB10,CNJ12-58-10,N/A,N/A,N/A,N/A,N/A
407,466,VAC_155005_P005_WB11,CNJ12-58-21,N/A,N/A,N/A,N/A,N/A
408,474,VAC_155005_P005_WB12,CNJ12-58-29,N/A,N/A,N/A,N/A,N/A
409,387,VAC_155005_P005_WC01,CNJ12-56-56,N/A,N/A,N/A,N/A,N/A
410,395,VAC_155005_P005_WC02,CNJ12-56-71,N/A,N/A,N/A,N/A,N/A
411,403,VAC_155005_P005_WC03,CNJ12-56-106,N/A,N/A,N/A,N/A,N/A
412,411,VAC_155005_P005_WC04,CNJ08-233-26,N/A,N/A,N/A,N/A,N/A
413,419,VAC_155005_P005_WC05,CNJ12-56-141,N/A,N/A,N/A,N/A,N/A
414,427,VAC_155005_P005_WC06,CNJ12-56-153,N/A,N/A,N/A,N/A,N/A
415,435,VAC_155005_P005_WC07,CNJ08-233-49,N/A,N/A,N/A,N/A,N/A
416,443,VAC_155005_P005_WC08,CNJ12-56-191,N/A,N/A,N/A,N/A,N/A
417,451,VAC_155005_P005_WC09,CNJ12-58-01,N/A,N/A,N/A,N/A,N/A
418,459,VAC_155005_P005_WC10,CNJ12-58-11,N/A,N/A,N/A,N/A,N/A
419,467,VAC_155005_P005_WC11,CNJ12-58-22,N/A,N/A,N/A,N/A,N/A
420,475,VAC_155005_P005_WC12,CNJ12-58-30,N/A,N/A,N/A,N/A,N/A
421,388,VAC_155005_P005_WD01,CNJ12-56-58,N/A,N/A,N/A,N/A,N/A
422,396,VAC_155005_P005_WD02,CNJ12-56-73,N/A,N/A,N/A,N/A,N/A
423,404,VAC_155005_P005_WD03,CNJ12-56-108,N/A,N/A,N/A,N/A,N/A
424,412,VAC_155005_P005_WD04,CNJ12-56-124,N/A,N/A,N/A,N/A,N/A
425,420,VAC_155005_P005_WD05,CNJ12-56-142,N/A,N/A,N/A,N/A,N/A
426,428,VAC_155005_P005_WD06,CNJ12-56-154,N/A,N/A,N/A,N/A,N/A
427,436,VAC_155005_P005_WD07,CNJ12-56-179,N/A,N/A,N/A,N/A,N/A
428,444,VAC_155005_P005_WD08,CNJ12-56-192,N/A,N/A,N/A,N/A,N/A
429,452,VAC_155005_P005_WD09,CNJ08-233-43,N/A,N/A,N/A,N/A,N/A
430,460,VAC_155005_P005_WD10,CNJ12-58-12,N/A,N/A,N/A,N/A,N/A
431,468,VAC_155005_P005_WD11,CNJ12-58-23,N/A,N/A,N/A,N/A,N/A
432,476,VAC_155005_P005_WD12,CNJ12-58-31,N/A,N/A,N/A,N/A,N/A
433,389,VAC_155005_P005_WE01,CNJ12-56-59,N/A,N/A,N/A,N/A,N/A
434,397,VAC_155005_P005_WE02,CNJ08-233-71,N/A,N/A,N/A,N/A,N/A
435,405,VAC_155005_P005_WE03,CNJ08-233-21,N/A,N/A,N/A,N/A,N/A
436,413,VAC_155005_P005_WE04,CNJ12-56-129,N/A,N/A,N/A,N/A,N/A
437,421,VAC_155005_P005_WE05,CNJ12-56-143,N/A,N/A,N/A,N/A,N/A
438,429,VAC_155005_P005_WE06,CNJ12-56-155,N/A,N/A,N/A,N/A,N/A
439,437,VAC_155005_P005_WE07,CNJ08-233-37,N/A,N/A,N/A,N/A,N/A
440,445,VAC_155005_P005_WE08,CNJ12-56-195,N/A,N/A,N/A,N/A,N/A
441,453,VAC_155005_P005_WE09,CNJ12-58-03,N/A,N/A,N/A,N/A,N/A
442,461,VAC_155005_P005_WE10,CNJ12-58-13,N/A,N/A,N/A,N/A,N/A
443,469,VAC_155005_P005_WE11,CNJ12-58-24,N/A,N/A,N/A,N/A,N/A
444,477,VAC_155005_P005_WE12,CNJ12-58-32,N/A,N/A,N/A,N/A,N/A
445,390,VAC_155005_P005_WF01,CNJ08-233-64,N/A,N/A,N/A,N/A,N/A
446,398,VAC_155005_P005_WF02,CNJ12-56-77,N/A,N/A,N/A,N/A,N/A
447,406,VAC_155005_P005_WF03,CNJ08-233-23,N/A,N/A,N/A,N/A,N/A
448,414,VAC_155005_P005_WF04,CNJ12-56-130,N/A,N/A,N/A,N/A,N/A
449,422,VAC_155005_P005_WF05,CNJ12-56-144,N/A,N/A,N/A,N/A,N/A
450,430,VAC_155005_P005_WF06,CNJ08-233-32,N/A,N/A,N/A,N/A,N/A
451,438,VAC_155005_P005_WF07,CNJ12-56-185,N/A,N/A,N/A,N/A,N/A
452,446,VAC_155005_P005_WF08,CNJ12-56-196,N/A,N/A,N/A,N/A,N/A
453,454,VAC_155005_P005_WF09,CNJ12-58-04,N/A,N/A,N/A,N/A,N/A
454,462,VAC_155005_P005_WF10,CNJ12-58-15,N/A,N/A,N/A,N/A,N/A
455,470,VAC_155005_P005_WF11,CNJ12-58-25,N/A,N/A,N/A,N/A,N/A
456,478,VAC_155005_P005_WF12,CNJ12-58-33,N/A,N/A,N/A,N/A,N/A
457,391,VAC_155005_P005_WG01,CNJ08-233-73,N/A,N/A,N/A,N/A,N/A
458,399,VAC_155005_P005_WG02,CNJ12-56-85,N/A,N/A,N/A,N/A,N/A
459,407,VAC_155005_P005_WG03,CNJ12-56-113,N/A,N/A,N/A,N/A,N/A
460,415,VAC_155005_P005_WG04,CNJ08-233-31,N/A,N/A,N/A,N/A,N/A
461,423,VAC_155005_P005_WG05,CNJ12-56-145,N/A,N/A,N/A,N/A,N/A
462,431,VAC_155005_P005_WG06,CNJ12-56-161,N/A,N/A,N/A,N/A,N/A
463,439,VAC_155005_P005_WG07,CNJ12-56-186,N/A,N/A,N/A,N/A,N/A
464,447,VAC_155005_P005_WG08,CNJ12-56-197,N/A,N/A,N/A,N/A,N/A
465,455,VAC_155005_P005_WG09,CNJ12-58-05,N/A,N/A,N/A,N/A,N/A
466,463,VAC_155005_P005_WG10,CNJ12-58-16,N/A,N/A,N/A,N/A,N/A
467,471,VAC_155005_P005_WG11,CNJ12-58-26,N/A,N/A,N/A,N/A,N/A
468,479,VAC_155005_P005_WG12,N/A,N/A,N/A,N/A,N/A,N/A
469,392,VAC_155005_P005_WH01,CNJ12-56-67,N/A,N/A,N/A,N/A,N/A
470,400,VAC_155005_P005_WH02,CNJ08-233-19,N/A,N/A,N/A,N/A,N/A
