ID	Experiment	Genotyped
#35	Diversity panel	Yes
Bain Fav. #1	Diversity panel	Yes
BE4	Diversity panel	Yes
Ben Lear	Diversity panel	Yes
Bergman	Diversity panel	Yes
BG	Diversity panel	Yes
BG48	Diversity panel	Yes
BG-Yellow	Diversity panel	Yes
Budd's Blues	Diversity panel	Yes
Crimson Queen	Diversity panel	Yes
D07	Diversity panel	Yes
Demoranville	Diversity panel	Yes
Early Black (one off)	Diversity panel	No
Franklin	Diversity panel	Yes
GH1	Diversity panel	Yes
Harju	Diversity panel	Yes
Howes	Diversity panel	Yes
HyRed	Diversity panel	Yes
J21	Diversity panel	Yes
LoRed	Diversity panel	Yes
Mullica Queen	Diversity panel	Yes
Pilgrim King	Diversity panel	Yes
Potter's Favorite	Diversity panel	Yes
Ruby Star	Diversity panel	Yes
ST	Diversity panel	Yes
Sundance	Diversity panel	Yes
V07	Diversity panel	Yes
V11	Diversity panel	Yes
Wilcox	Diversity panel	Yes
WSU108	Diversity panel	Yes
Yellow Bell	Diversity panel	Yes
YBS01	Diversity panel	Yes
YBS02	Diversity panel	Yes
YBS05	Diversity panel	Yes
YBS06	Diversity panel	Yes
YBS07	Diversity panel	Yes
YBS08	Diversity panel	Yes
YBS09	Diversity panel	Yes
YBS10	Diversity panel	Yes
YBS11	Diversity panel	Yes
YBS12	Diversity panel	Yes
YBS13	Diversity panel	Yes
YBS14	Diversity panel	Yes
YBS16	Diversity panel	Yes
YBS17	Diversity panel	Yes
YBS18	Diversity panel	Yes
YBS19	Diversity panel	Yes
YBS20	Diversity panel	Yes
YBS21	Diversity panel	Yes
YBS22	Diversity panel	Yes
YBS23	Diversity panel	Yes
MG02	Diversity panel	Yes
MG03	Diversity panel	Yes
MG04	Diversity panel	Yes
MG07	Diversity panel	Yes
MG09	Diversity panel	Yes
MG12	Diversity panel	Yes
Murphy's Green (a)	Diversity panel	Yes
Murphy's Green	Diversity panel	Yes
CNJ10-4-9	Diversity panel	Yes
QS01	Diversity panel	Yes
QS02	Diversity panel	Yes
QS03	Diversity panel	Yes
QS04	Diversity panel	Yes
QS05	Diversity panel	Yes
QS06	Diversity panel	Yes
QS07	Diversity panel	Yes
QS08	Diversity panel	Yes
DP14	Diversity panel	Yes
DP17	Diversity panel	Yes
WC16-026	Diversity panel	Yes
WC12-001	Diversity panel	Yes
WC12-006	Diversity panel	Yes
WC12-008	Diversity panel	Yes
WC12-012	Diversity panel	Yes
WC12-014	Diversity panel	Yes
WC12-017	Diversity panel	Yes
WC12-032	Diversity panel	Yes
WC12-090	Diversity panel	Yes
WC12-091	Diversity panel	Yes
WC12-101	Diversity panel	Yes
WC12-104	Diversity panel	Yes
WC12-110	Diversity panel	Yes
WC12-112	Diversity panel	Yes
WC12-114	Diversity panel	Yes
WC12-131	Diversity panel	Yes
WC12-132	Diversity panel	Yes
WC12-133	Diversity panel	Yes
WC12-153	Diversity panel	Yes
WC12-199	Diversity panel	Yes
WC12-221	Diversity panel	Yes
WC12-232	Diversity panel	Yes
WC12-280	Diversity panel	Yes
WC12-288	Diversity panel	Yes
WC12-325	Diversity panel	Yes
WC12-326	Diversity panel	Yes
WC12-332	Diversity panel	Yes
WC12-1190	Diversity panel	Yes
WC16-004	Diversity panel	Yes
WC16-011	Diversity panel	Yes
WC16-014	Diversity panel	Yes
WC16-017	Diversity panel	Yes
WC16-018	Diversity panel	Yes
WC16-023	Diversity panel	Yes
WC16-027	Diversity panel	Yes
WC16-029	Diversity panel	Yes
WC16-034	Diversity panel	Yes
WC16-036	Diversity panel	Yes
WC16-037	Diversity panel	Yes
WC16-040	Diversity panel	Yes
WC16-041	Diversity panel	Yes
WC16-042	Diversity panel	Yes
WC16-043	Diversity panel	Yes
WC16-049	Diversity panel	Yes
WC16-051	Diversity panel	Yes
WC16-054	Diversity panel	Yes
WC16-056	Diversity panel	Yes
WC16-058	Diversity panel	Yes
WC16-059	Diversity panel	Yes
WC16-060	Diversity panel	Yes
WC16-061	Diversity panel	Yes
WC16-062	Diversity panel	Yes
WC16-063	Diversity panel	Yes
WC16-066	Diversity panel	Yes
WC16-067	Diversity panel	Yes
WC16-068	Diversity panel	Yes
WC16-070	Diversity panel	Yes
WC16-071	Diversity panel	Yes
WC16-072	Diversity panel	Yes
WC16-073	Diversity panel	Yes
WC17-001	Diversity panel	Yes
WC17-002	Diversity panel	Yes
WC17-003	Diversity panel	Yes
WC17-004	Diversity panel	Yes
A41S-X3	Diversity panel	Yes
A41S-X8	Diversity panel	Yes
D8S	Diversity panel	Yes
BL03	Diversity panel	Yes
BL04	Diversity panel	Yes
BL05	Diversity panel	Yes
BL09	Diversity panel	Yes
BL10	Diversity panel	Yes
BL14	Diversity panel	Yes
BL18	Diversity panel	Yes
BL19	Diversity panel	Yes
BLM01	Diversity panel	Yes
Chip01	Diversity panel	Yes
Chip03	Diversity panel	Yes
Chip05	Diversity panel	Yes
Chip07	Diversity panel	Yes
Chip08	Diversity panel	Yes
Chip10	Diversity panel	Yes
Chip17	Diversity panel	Yes
FRLK12	Diversity panel	Yes
GYPL17	Diversity panel	Yes
GYPL18	Diversity panel	Yes
GYPL19	Diversity panel	Yes
GYPL28	Diversity panel	Yes
GYPL31	Diversity panel	Yes
GYPL32	Diversity panel	Yes
HAWL05	Diversity panel	Yes
HW05	Diversity panel	Yes
HW12	Diversity panel	Yes
KLB17	Diversity panel	Yes
LL07	Diversity panel	Yes
LL08	Diversity panel	Yes
LL12	Diversity panel	Yes
LL13	Diversity panel	Yes
LL14	Diversity panel	Yes
LL15	Diversity panel	Yes
LOLM01	Diversity panel	Yes
LOLM03	Diversity panel	Yes
LOLM07	Diversity panel	Yes
LOLM11	Diversity panel	Yes
LOLM12	Diversity panel	Yes
LRL01	Diversity panel	Yes
LRL02	Diversity panel	Yes
LRL03	Diversity panel	Yes
LRL04	Diversity panel	Yes
LRL05	Diversity panel	Yes
LRL10	Diversity panel	Yes
LRL11	Diversity panel	Yes
LRL15	Diversity panel	Yes
LRL18	Diversity panel	Yes
PMW02	Diversity panel	Yes
PMW16	Diversity panel	Yes
PMW20	Diversity panel	Yes
SEB15	Diversity panel	Yes
SHPL13	Diversity panel	Yes
WABL04	Diversity panel	Yes
WABL06	Diversity panel	Yes
WABL11	Diversity panel	Yes
Lorraine Wild Unk	Diversity panel	No
WC17-007-1	Diversity panel	Yes
WC17-007-7	Diversity panel	Yes
WC17-008-1	Diversity panel	Yes
WC17-013-1	Diversity panel	Yes
WC17-013-5	Diversity panel	Yes
WC17-014-1	Diversity panel	Yes
WC17-020-3	Diversity panel	Yes
WC17-022	Diversity panel	Yes
WC17-023-8	Diversity panel	Yes
WC17-024-1	Diversity panel	Yes
WC17-025-1	Diversity panel	Yes
WC17-025-2	Diversity panel	Yes
WC17-026-3	Diversity panel	Yes
WC17-026-6	Diversity panel	Yes
WC17-027-1	Diversity panel	Yes
WC17-027-2	Diversity panel	Yes
WC17-027-3	Diversity panel	Yes
WC17-027-4	Diversity panel	Yes
WC17-027-5	Diversity panel	Yes
WC17-027-6	Diversity panel	Yes
WC17-027-7	Diversity panel	Yes
WC17-036-1	Diversity panel	Yes
WC17-036-7	Diversity panel	Yes
WC17-037-1	Diversity panel	Yes
WC17-038-1	Diversity panel	Yes
WC17-038-2	Diversity panel	Yes
WC17-039-1	Diversity panel	Yes
WC17-041-1	Diversity panel	Yes
WC17-042-1	Diversity panel	Yes
WC17-043-1	Diversity panel	Yes
WC17-043-8	Diversity panel	Yes
WC17-046-1	Diversity panel	Yes
WC17-046-5	Diversity panel	Yes
WC17-047-1	Diversity panel	Yes
WC17-047-3	Diversity panel	Yes
WC17-047-7	Diversity panel	Yes
WC17-050-3	Diversity panel	Yes
WC17-052-1	Diversity panel	Yes
WC17-052-3	Diversity panel	Yes
WC17-053-3	Diversity panel	Yes
WC17-053-4	Diversity panel	Yes
WC17-057-2	Diversity panel	Yes
WC17-062-1	Diversity panel	Yes
WC17-063	Diversity panel	Yes
WC17-064	Diversity panel	Yes
WC17-065-1	Diversity panel	Yes
WC17-065-2	Diversity panel	Yes
WC17-065-3	Diversity panel	Yes
WC17-070-1	Diversity panel	Yes
WC17-070-7	Diversity panel	Yes
WC17-072-1	Diversity panel	Yes
WC17-074-3	Diversity panel	Yes
WC17-074-5	Diversity panel	Yes
WC17-079-4	Diversity panel	Yes
WC17-081-1	Diversity panel	Yes
WC17-086-1	Diversity panel	Yes
WC17-090-6	Diversity panel	Yes
WC17-099-2	Diversity panel	Yes
CNJ12-66-01	Panel A	No
CNJ12-66-02	Panel A	No
CNJ12-66-03	Panel A	No
CNJ12-66-04	Panel A	No
CNJ12-66-06	Panel A	No
CNJ12-66-07	Panel A	No
CNJ12-66-08	Panel A	No
CNJ12-66-09	Panel A	No
CNJ12-66-10	Panel A	No
CNJ12-66-11	Panel A	No
CNJ12-66-12	Panel A	No
CNJ12-66-13	Panel A	No
CNJ12-66-14	Panel A	No
CNJ12-66-15	Panel A	No
CNJ12-66-16	Panel A	No
CNJ12-66-17	Panel A	No
CNJ12-66-18	Panel A	No
CNJ12-66-19	Panel A	No
CNJ12-66-20	Panel A	No
CNJ12-66-21	Panel A	No
CNJ12-66-22	Panel A	No
CNJ12-66-23	Panel A	No
CNJ12-66-25	Panel A	No
CNJ12-66-26	Panel A	No
CNJ12-66-27	Panel A	No
CNJ12-66-28	Panel A	No
CNJ12-66-29	Panel A	No
CNJ12-66-32	Panel A	No
CNJ12-66-33	Panel A	No
CNJ12-66-35	Panel A	No
CNJ12-66-36	Panel A	No
CNJ12-66-37	Panel A	No
CNJ12-66-39	Panel A	No
CNJ12-66-40	Panel A	No
CNJ12-66-41	Panel A	No
CNJ12-66-42	Panel A	No
CNJ12-66-43	Panel A	No
CNJ12-66-44	Panel A	No
CNJ12-66-47	Panel A	No
CNJ12-66-48	Panel A	No
CNJ12-66-49	Panel A	No
CNJ12-66-50	Panel A	No
CNJ12-66-51	Panel A	No
CNJ12-66-52	Panel A	No
CNJ12-66-53	Panel A	No
CNJ12-66-54	Panel A	No
CNJ12-66-55	Panel A	No
CNJ12-66-56	Panel A	No
CNJ12-66-57	Panel A	No
CNJ12-66-58	Panel A	No
CNJ12-66-59	Panel A	No
CNJ12-66-60	Panel A	No
CNJ12-66-61	Panel A	No
CNJ12-66-62	Panel A	No
CNJ12-66-63	Panel A	No
CNJ12-66-64	Panel A	No
CNJ12-66-65	Panel A	No
CNJ12-66-66	Panel A	No
CNJ12-66-67	Panel A	No
CNJ12-66-68	Panel A	No
CNJ12-66-69	Panel A	No
CNJ12-66-70	Panel A	No
CNJ12-66-71	Panel A	No
CNJ12-66-72	Panel A	No
CNJ12-66-73	Panel A	No
CNJ12-66-74	Panel A	No
CNJ12-66-75	Panel A	No
CNJ12-66-76	Panel A	No
CNJ12-66-77	Panel A	No
CNJ12-66-79	Panel A	No
CNJ12-66-80	Panel A	No
CNJ12-66-81	Panel A	No
CNJ12-66-82	Panel A	No
CNJ12-66-84	Panel A	No
CNJ12-66-85	Panel A	No
CNJ12-66-86	Panel A	No
CNJ12-66-87	Panel A	No
CNJ12-66-88	Panel A	No
CNJ12-66-89	Panel A	No
CNJ12-66-90	Panel A	No
CNJ12-66-91	Panel A	No
CNJ12-66-92	Panel A	No
CNJ12-66-93	Panel A	No
CNJ12-66-94	Panel A	No
CNJ12-66-95	Panel A	No
CNJ09-11-16	Panel A	No
CNJ12-66-96	Panel A	No
CNJ12-66-97	Panel A	No
CNJ12-66-98	Panel A	No
CNJ12-66-100	Panel A	No
CNJ12-66-101	Panel A	No
CNJ12-66-102	Panel A	No
CNJ12-66-103	Panel A	No
CNJ12-66-104	Panel A	No
CNJ12-66-105	Panel A	No
CNJ12-66-106	Panel A	No
CNJ12-66-107	Panel A	No
CNJ12-66-108	Panel A	No
CNJ12-66-109	Panel A	No
CNJ12-66-110	Panel A	No
CNJ12-66-111	Panel A	No
CNJ12-66-112	Panel A	No
CNJ12-66-113	Panel A	No
CNJ12-66-114	Panel A	No
CNJ12-66-115	Panel A	No
CNJ12-66-116	Panel A	No
CNJ12-66-117	Panel A	No
CNJ12-66-118	Panel A	No
CNJ12-66-119	Panel A	No
CNJ12-66-120	Panel A	No
CNJ12-66-121	Panel A	No
CNJ12-66-122	Panel A	No
CNJ12-66-123	Panel A	No
CNJ12-66-124	Panel A	No
CNJ12-66-125	Panel A	No
CNJ12-66-126	Panel A	No
CNJ12-66-127	Panel A	No
CNJ12-66-128	Panel A	No
CNJ12-66-129	Panel A	No
CNJ12-66-130	Panel A	No
CNJ12-66-131	Panel A	No
CNJ12-66-132	Panel A	No
CNJ12-66-133	Panel A	No
CNJ12-66-134	Panel A	No
CNJ12-66-135	Panel A	No
CNJ12-66-136	Panel A	No
CNJ12-66-137	Panel A	No
CNJ12-66-138	Panel A	No
CNJ12-66-139	Panel A	No
CNJ12-66-140	Panel A	No
CNJ12-66-141	Panel A	No
CNJ12-66-142	Panel A	No
CNJ12-66-143	Panel A	No
CNJ12-66-144	Panel A	No
CNJ12-66-145	Panel A	No
CNJ12-66-146	Panel A	No
CNJ12-66-147	Panel A	No
CNJ12-66-148	Panel A	No
CNJ12-66-149	Panel A	No
CNJ12-66-150	Panel A	No
CNJ12-66-151	Panel A	No
CNJ12-66-152	Panel A	No
CNJ12-66-153	Panel A	No
CNJ12-66-154	Panel A	No
CNJ12-66-155	Panel A	No
CNJ12-66-156	Panel A	No
CNJ12-66-157	Panel A	No
CNJ12-66-158	Panel A	No
CNJ12-66-159	Panel A	No
CNJ12-66-160	Panel A	No
CNJ12-66-161	Panel A	No
CNJ12-66-162	Panel A	No
CNJ12-66-163	Panel A	No
CNJ12-66-164	Panel A	No
CNJ12-66-165	Panel A	No
CNJ12-66-166	Panel A	No
CNJ12-66-167	Panel A	No
CNJ12-66-216	Panel A	No
CNJ12-66-169	Panel A	No
CNJ12-66-171	Panel A	No
CNJ12-66-172	Panel A	No
CNJ12-66-173	Panel A	No
CNJ12-66-174	Panel A	No
CNJ12-66-175	Panel A	No
CNJ12-66-176	Panel A	No
CNJ12-66-177	Panel A	No
CNJ12-66-178	Panel A	No
CNJ12-66-180	Panel A	No
CNJ12-66-181	Panel A	No
CNJ12-66-182	Panel A	No
CNJ12-66-183	Panel A	No
CNJ12-66-184	Panel A	No
CNJ12-66-185	Panel A	No
CNJ12-66-186	Panel A	No
CNJ12-66-187	Panel A	No
CNJ12-66-188	Panel A	No
CNJ12-66-189	Panel A	No
CNJ12-66-190	Panel A	No
CNJ12-66-191	Panel A	No
CNJ12-66-192	Panel A	No
CNJ12-66-193	Panel A	No
CNJ12-66-194	Panel A	No
CNJ12-66-195	Panel A	No
CNJ12-66-196	Panel A	No
CNJ12-66-197	Panel A	No
CNJ12-66-198	Panel A	No
CNJ12-66-199	Panel A	No
CNJ12-66-200	Panel A	No
CNJ12-66-202	Panel A	No
CNJ12-66-203	Panel A	No
CNJ12-66-204	Panel A	No
CNJ12-66-205	Panel A	No
CNJ12-66-206	Panel A	No
CNJ12-66-207	Panel A	No
CNJ12-66-208	Panel A	No
CNJ12-66-209	Panel A	No
CNJ12-66-210	Panel A	No
CNJ12-66-211	Panel A	No
CNJ12-66-212	Panel A	No
CNJ12-66-213	Panel A	No
CNJ12-66-215	Panel A	No
CNJ12-66-217	Panel A	No
CNJ12-66-218	Panel A	No
CNJ12-66-220	Panel A	No
CNJ12-66-221	Panel A	No
CNJ12-66-223	Panel A	No
CNJ12-66-224	Panel A	No
CNJ12-66-225	Panel A	No
CNJ12-66-226	Panel A	No
CNJ12-66-227	Panel A	No
CNJ12-66-228	Panel A	No
CNJ12-66-230	Panel A	No
CNJ12-66-231	Panel A	No
CNJ12-66-232	Panel A	No
CNJ12-66-236	Panel A	No
CNJ12-66-237	Panel A	No
CNJ12-66-238	Panel A	No
CNJ12-66-239	Panel A	No
CNJ12-66-240	Panel A	No
CNJ12-66-241	Panel A	No
CNJ12-66-242	Panel A	No
CNJ12-66-243	Panel A	No
CNJ12-66-244	Panel A	No
CNJ12-66-246	Panel A	No
CNJ12-66-247	Panel A	No
CNJ12-66-248	Panel A	No
CNJ12-66-249	Panel A	No
CNJ12-66-250	Panel A	No
CNJ12-66-251	Panel A	No
CNJ12-66-252	Panel A	No
CNJ12-66-253	Panel A	No
CNJ12-66-254	Panel A	No
CNJ12-66-255	Panel A	No
CNJ12-66-256	Panel A	No
CNJ12-66-257	Panel A	No
CNJ12-66-258	Panel A	No
CNJ12-66-259	Panel A	No
CNJ12-66-260	Panel A	No
CNJ12-66-261	Panel A	No
CNJ12-66-262	Panel A	No
CNJ12-66-263	Panel A	No
CNJ12-66-265	Panel A	No
CNJ12-66-266	Panel A	No
CNJ12-66-267	Panel A	No
CNJ12-66-268	Panel A	No
CNJ12-66-269	Panel A	No
CNJ12-66-270	Panel A	No
CNJ12-66-271	Panel A	No
CNJ12-66-272	Panel A	No
CNJ12-66-273	Panel A	No
CNJ12-66-275	Panel A	No
CNJ12-66-276	Panel A	No
CNJ12-66-277	Panel A	No
CNJ12-66-279	Panel A	No
CNJ12-66-280	Panel A	No
CNJ12-66-281	Panel A	No
CNJ12-66-282	Panel A	No
CNJ12-66-284	Panel A	No
CNJ12-66-285	Panel A	No
CNJ12-66-287	Panel A	No
CNJ12-66-288	Panel A	No
CNJ12-66-289	Panel A	No
CNJ12-66-290	Panel A	No
CNJ12-66-291	Panel A	No
CNJ12-66-292	Panel A	No
CNJ12-66-293	Panel A	No
CNJ12-66-294	Panel A	No
CNJ12-66-295	Panel A	No
CNJ12-66-296	Panel A	No
CNJ12-66-297	Panel A	No
CNJ12-66-298	Panel A	No
CNJ12-66-299	Panel A	No
CNJ12-66-300	Panel A	No
CNJ12-66-301	Panel A	No
CNJ12-66-302	Panel A	No
CNJ12-66-303	Panel A	No
CNJ12-66-304	Panel A	No
CNJ12-66-305	Panel A	No
CNJ12-66-306	Panel A	No
CNJ12-66-309	Panel A	No
CNJ12-66-310	Panel A	No
CNJ12-66-311	Panel A	No
CNJ12-66-313	Panel A	No
CNJ12-66-314	Panel A	No
CNJ12-66-315	Panel A	No
CNJ12-66-317	Panel A	No
CNJ12-66-318	Panel A	No
CNJ12-66-319	Panel A	No
CNJ12-66-320	Panel A	No
CNJ12-66-321	Panel A	No
CNJ12-66-322	Panel A	No
CNJ12-66-323	Panel A	No
CNJ12-66-324	Panel A	No
CNJ12-66-325	Panel A	No
CNJ12-66-326	Panel A	No
CNJ12-66-327	Panel A	No
CNJ12-66-328	Panel A	No
CNJ12-66-329	Panel A	No
CNJ12-66-330	Panel A	No
CNJ12-66-331	Panel A	No
CNJ12-66-332	Panel A	No
CNJ12-66-334	Panel A	No
CNJ12-66-335	Panel A	No
CNJ12-66-336	Panel A	No
CNJ12-66-337	Panel A	No
CNJ12-66-338	Panel A	No
CNJ12-66-339	Panel A	No
